91,2021-04-03,14:00,28,23,KIA vs 두산,0,0,2,FALSE,FALSE
92,2021-04-03,14:00,24,32,롯데 vs SK,0,0,2,FALSE,FALSE
93,2021-04-03,14:00,30,31,LG vs NC,0,0,2,FALSE,FALSE
94,2021-04-03,14:00,27,29,한화 vs KT,0,0,2,FALSE,FALSE
95,2021-04-03,14:00,25,26,삼성 vs 키움,0,0,2,FALSE,FALSE
96,2021-04-04,14:00,28,23,KIA vs 두산,0,0,2,FALSE,FALSE
97,2021-04-04,14:00,24,32,롯데 vs SK,0,0,2,FALSE,FALSE
98,2021-04-04,14:00,30,31,LG vs NC,0,0,2,FALSE,FALSE
99,2021-04-04,14:00,27,29,한화 vs KT,0,0,2,FALSE,FALSE
100,2021-04-04,14:00,25,26,삼성 vs 키움,0,0,2,FALSE,FALSE
101,2021-04-06,18:30,25,23,삼성 vs 두산,0,0,2,FALSE,FALSE
102,2021-04-06,18:30,27,32,한화 vs SK,0,0,2,FALSE,FALSE
103,2021-04-06,18:30,24,31,롯데 vs NC,0,0,2,FALSE,FALSE
104,2021-04-06,18:30,30,29,LG vs KT,0,0,2,FALSE,FALSE
105,2021-04-06,18:30,28,26,KIA vs 키움,0,0,2,FALSE,FALSE
106,2021-04-07,18:30,25,23,삼성 vs 두산,0,0,2,FALSE,FALSE
107,2021-04-07,18:30,27,32,한화 vs SK,0,0,2,FALSE,FALSE
108,2021-04-07,18:30,24,31,롯데 vs NC,0,0,2,FALSE,FALSE
109,2021-04-07,18:30,30,29,LG vs KT,0,0,2,FALSE,FALSE
110,2021-04-07,18:30,28,26,KIA vs 키움,0,0,2,FALSE,FALSE
111,2021-04-08,18:30,25,23,삼성 vs 두산,0,0,2,FALSE,FALSE
112,2021-04-08,18:30,27,32,한화 vs SK,0,0,2,FALSE,FALSE
113,2021-04-08,18:30,24,31,롯데 vs NC,0,0,2,FALSE,FALSE
114,2021-04-08,18:30,30,29,LG vs KT,0,0,2,FALSE,FALSE
115,2021-04-08,18:30,28,26,KIA vs 키움,0,0,2,FALSE,FALSE
116,2021-04-09,18:30,32,30,SK vs LG,0,0,2,FALSE,FALSE
117,2021-04-09,18:30,26,24,키움 vs 롯데,0,0,2,FALSE,FALSE
118,2021-04-09,18:30,29,25,KT vs 삼성,0,0,2,FALSE,FALSE
119,2021-04-09,18:30,31,28,NC vs KIA,0,0,2,FALSE,FALSE
120,2021-04-09,18:30,23,27,두산 vs 한화,0,0,2,FALSE,FALSE
121,2021-04-10,17:00,32,30,SK vs LG,0,0,2,FALSE,FALSE
122,2021-04-10,17:00,26,24,키움 vs 롯데,0,0,2,FALSE,FALSE
123,2021-04-10,17:00,29,25,KT vs 삼성,0,0,2,FALSE,FALSE
124,2021-04-10,17:00,31,28,NC vs KIA,0,0,2,FALSE,FALSE
125,2021-04-10,17:00,23,27,두산 vs 한화,0,0,2,FALSE,FALSE
126,2021-04-11,14:00,32,30,SK vs LG,0,0,2,FALSE,FALSE
127,2021-04-11,14:00,26,24,키움 vs 롯데,0,0,2,FALSE,FALSE
128,2021-04-11,14:00,29,25,KT vs 삼성,0,0,2,FALSE,FALSE
129,2021-04-11,14:00,31,28,NC vs KIA,0,0,2,FALSE,FALSE
130,2021-04-11,14:00,23,27,두산 vs 한화,0,0,2,FALSE,FALSE
131,2021-04-13,18:30,29,23,KT vs 두산,0,0,2,FALSE,FALSE
132,2021-04-13,18:30,31,32,NC vs SK,0,0,2,FALSE,FALSE
133,2021-04-13,18:30,27,25,한화 vs 삼성,0,0,2,FALSE,FALSE
134,2021-04-13,18:30,24,28,롯데 vs KIA,0,0,2,FALSE,FALSE
135,2021-04-13,18:30,30,26,LG vs 키움,0,0,2,FALSE,FALSE
136,2021-04-14,18:30,29,23,KT vs 두산,0,0,2,FALSE,FALSE
137,2021-04-14,18:30,31,32,NC vs SK,0,0,2,FALSE,FALSE
138,2021-04-14,18:30,27,25,한화 vs 삼성,0,0,2,FALSE,FALSE
139,2021-04-14,18:30,24,28,롯데 vs KIA,0,0,2,FALSE,FALSE
140,2021-04-14,18:30,30,26,LG vs 키움,0,0,2,FALSE,FALSE
141,2021-04-15,18:30,29,23,KT vs 두산,0,0,2,FALSE,FALSE
142,2021-04-15,18:30,31,32,NC vs SK,0,0,2,FALSE,FALSE
143,2021-04-15,18:30,27,25,한화 vs 삼성,0,0,2,FALSE,FALSE
144,2021-04-15,18:30,24,28,롯데 vs KIA,0,0,2,FALSE,FALSE
145,2021-04-15,18:30,30,26,LG vs 키움,0,0,2,FALSE,FALSE
146,2021-04-16,18:30,23,30,두산 vs LG,0,0,2,FALSE,FALSE
147,2021-04-16,18:30,28,32,KIA vs SK,0,0,2,FALSE,FALSE
148,2021-04-16,18:30,25,24,삼성 vs 롯데,0,0,2,FALSE,FALSE
149,2021-04-16,18:30,27,31,한화 vs NC,0,0,2,FALSE,FALSE
150,2021-04-16,18:30,26,29,키움 vs KT,0,0,2,FALSE,FALSE
151,2021-04-17,17:00,23,30,두산 vs LG,0,0,2,FALSE,FALSE
152,2021-04-17,17:00,28,32,KIA vs SK,0,0,2,FALSE,FALSE
153,2021-04-17,17:00,25,24,삼성 vs 롯데,0,0,2,FALSE,FALSE
154,2021-04-17,17:00,27,31,한화 vs NC,0,0,2,FALSE,FALSE
155,2021-04-17,17:00,26,29,키움 vs KT,0,0,2,FALSE,FALSE
156,2021-04-18,14:00,23,30,두산 vs LG,0,0,2,FALSE,FALSE
157,2021-04-18,14:00,28,32,KIA vs SK,0,0,2,FALSE,FALSE
158,2021-04-18,14:00,25,24,삼성 vs 롯데,0,0,2,FALSE,FALSE
159,2021-04-18,14:00,27,31,한화 vs NC,0,0,2,FALSE,FALSE
160,2021-04-18,14:00,26,29,키움 vs KT,0,0,2,FALSE,FALSE
161,2021-04-20,18:30,28,30,KIA vs LG,0,0,2,FALSE,FALSE
162,2021-04-20,18:30,23,24,두산 vs 롯데,0,0,2,FALSE,FALSE
163,2021-04-20,18:30,32,25,SK vs 삼성,0,0,2,FALSE,FALSE
164,2021-04-20,18:30,29,31,KT vs NC,0,0,2,FALSE,FALSE
165,2021-04-20,18:30,26,27,키움 vs 한화,0,0,2,FALSE,FALSE
166,2021-04-21,18:30,28,30,KIA vs LG,0,0,2,FALSE,FALSE
167,2021-04-21,18:30,23,24,두산 vs 롯데,0,0,2,FALSE,FALSE
168,2021-04-21,18:30,32,25,SK vs 삼성,0,0,2,FALSE,FALSE
169,2021-04-21,18:30,29,31,KT vs NC,0,0,2,FALSE,FALSE
170,2021-04-21,18:30,26,27,키움 vs 한화,0,0,2,FALSE,FALSE
171,2021-04-22,18:30,28,30,KIA vs LG,0,0,2,FALSE,FALSE
172,2021-04-22,18:30,23,24,두산 vs 롯데,0,0,2,FALSE,FALSE
173,2021-04-22,18:30,32,25,SK vs 삼성,0,0,2,FALSE,FALSE
174,2021-04-22,18:30,29,31,KT vs NC,0,0,2,FALSE,FALSE
175,2021-04-22,18:30,26,27,키움 vs 한화,0,0,2,FALSE,FALSE
176,2021-04-23,18:30,31,23,NC vs 두산,0,0,2,FALSE,FALSE
177,2021-04-23,18:30,24,29,롯데 vs KT,0,0,2,FALSE,FALSE
178,2021-04-23,18:30,25,28,삼성 vs KIA,0,0,2,FALSE,FALSE
179,2021-04-23,18:30,32,26,SK vs 키움,0,0,2,FALSE,FALSE
180,2021-04-23,18:30,30,27,LG vs 한화,0,0,2,FALSE,FALSE
181,2021-04-24,17:00,31,23,NC vs 두산,0,0,2,FALSE,FALSE
182,2021-04-24,17:00,24,29,롯데 vs KT,0,0,2,FALSE,FALSE
183,2021-04-24,17:00,25,28,삼성 vs KIA,0,0,2,FALSE,FALSE
184,2021-04-24,17:00,32,26,SK vs 키움,0,0,2,FALSE,FALSE
185,2021-04-24,17:00,30,27,LG vs 한화,0,0,2,FALSE,FALSE
186,2021-04-25,14:00,31,23,NC vs 두산,0,0,2,FALSE,FALSE
187,2021-04-25,14:00,24,29,롯데 vs KT,0,0,2,FALSE,FALSE
188,2021-04-25,14:00,25,28,삼성 vs KIA,0,0,2,FALSE,FALSE
189,2021-04-25,14:00,32,26,SK vs 키움,0,0,2,FALSE,FALSE
190,2021-04-25,14:00,30,27,LG vs 한화,0,0,2,FALSE,FALSE
191,2021-04-27,18:30,24,30,롯데 vs LG,0,0,2,FALSE,FALSE
192,2021-04-27,18:30,29,32,KT vs SK,0,0,2,FALSE,FALSE
193,2021-04-27,18:30,31,25,NC vs 삼성,0,0,2,FALSE,FALSE
194,2021-04-27,18:30,27,28,한화 vs KIA,0,0,2,FALSE,FALSE
195,2021-04-27,18:30,23,26,두산 vs 키움,0,0,2,FALSE,FALSE
196,2021-04-28,18:30,24,30,롯데 vs LG,0,0,2,FALSE,FALSE
197,2021-04-28,18:30,29,32,KT vs SK,0,0,2,FALSE,FALSE
198,2021-04-28,18:30,31,25,NC vs 삼성,0,0,2,FALSE,FALSE
199,2021-04-28,18:30,27,28,한화 vs KIA,0,0,2,FALSE,FALSE
200,2021-04-28,18:30,23,26,두산 vs 키움,0,0,2,FALSE,FALSE
201,2021-04-29,18:30,24,30,롯데 vs LG,0,0,2,FALSE,FALSE
202,2021-04-29,18:30,29,32,KT vs SK,0,0,2,FALSE,FALSE
203,2021-04-29,18:30,31,25,NC vs 삼성,0,0,2,FALSE,FALSE
204,2021-04-29,18:30,27,28,한화 vs KIA,0,0,2,FALSE,FALSE
205,2021-04-29,18:30,23,26,두산 vs 키움,0,0,2,FALSE,FALSE
206,2021-04-30,18:30,32,23,SK vs 두산,0,0,2,FALSE,FALSE
207,2021-04-30,18:30,27,24,한화 vs 롯데,0,0,2,FALSE,FALSE
208,2021-04-30,18:30,30,25,LG vs 삼성,0,0,2,FALSE,FALSE
209,2021-04-30,18:30,26,31,키움 vs NC,0,0,2,FALSE,FALSE
210,2021-04-30,18:30,28,29,KIA vs KT,0,0,2,FALSE,FALSE
211,2021-05-01,17:00,32,23,SK vs 두산,0,0,2,FALSE,FALSE
212,2021-05-01,17:00,27,24,한화 vs 롯데,0,0,2,FALSE,FALSE
213,2021-05-01,17:00,30,25,LG vs 삼성,0,0,2,FALSE,FALSE
214,2021-05-01,17:00,26,31,키움 vs NC,0,0,2,FALSE,FALSE
215,2021-05-01,17:00,28,29,KIA vs KT,0,0,2,FALSE,FALSE
216,2021-05-02,14:00,32,23,SK vs 두산,0,0,2,FALSE,FALSE
217,2021-05-02,14:00,27,24,한화 vs 롯데,0,0,2,FALSE,FALSE
218,2021-05-02,14:00,30,25,LG vs 삼성,0,0,2,FALSE,FALSE
219,2021-05-02,14:00,26,31,키움 vs NC,0,0,2,FALSE,FALSE
220,2021-05-02,14:00,28,29,KIA vs KT,0,0,2,FALSE,FALSE
221,2021-05-04,18:30,30,23,LG vs 두산,0,0,2,FALSE,FALSE
222,2021-05-04,18:30,28,24,KIA vs 롯데,0,0,2,FALSE,FALSE
223,2021-05-04,18:30,32,31,SK vs NC,0,0,2,FALSE,FALSE
224,2021-05-04,18:30,29,26,KT vs 키움,0,0,2,FALSE,FALSE
225,2021-05-04,18:30,25,27,삼성 vs 한화,0,0,2,FALSE,FALSE
226,2021-05-05,14:00,30,23,LG vs 두산,0,0,2,FALSE,FALSE
227,2021-05-05,14:00,28,24,KIA vs 롯데,0,0,2,FALSE,FALSE
228,2021-05-05,14:00,32,31,SK vs NC,0,0,2,FALSE,FALSE
229,2021-05-05,14:00,29,26,KT vs 키움,0,0,2,FALSE,FALSE
230,2021-05-05,14:00,25,27,삼성 vs 한화,0,0,2,FALSE,FALSE
231,2021-05-06,18:30,30,23,LG vs 두산,0,0,2,FALSE,FALSE
232,2021-05-06,18:30,28,24,KIA vs 롯데,0,0,2,FALSE,FALSE
233,2021-05-06,18:30,32,31,SK vs NC,0,0,2,FALSE,FALSE
234,2021-05-06,18:30,29,26,KT vs 키움,0,0,2,FALSE,FALSE
235,2021-05-06,18:30,25,27,삼성 vs 한화,0,0,2,FALSE,FALSE
236,2021-05-07,18:30,27,30,한화 vs LG,0,0,2,FALSE,FALSE
237,2021-05-07,18:30,26,32,키움 vs SK,0,0,2,FALSE,FALSE
238,2021-05-07,18:30,24,25,롯데 vs 삼성,0,0,2,FALSE,FALSE
239,2021-05-07,18:30,31,29,NC vs KT,0,0,2,FALSE,FALSE
240,2021-05-07,18:30,23,28,두산 vs KIA,0,0,2,FALSE,FALSE
241,2021-05-08,17:00,27,30,한화 vs LG,0,0,2,FALSE,FALSE
242,2021-05-08,17:00,26,32,키움 vs SK,0,0,2,FALSE,FALSE
243,2021-05-08,17:00,24,25,롯데 vs 삼성,0,0,2,FALSE,FALSE
244,2021-05-08,17:00,31,29,NC vs KT,0,0,2,FALSE,FALSE
245,2021-05-08,17:00,23,28,두산 vs KIA,0,0,2,FALSE,FALSE
246,2021-05-09,14:00,27,30,한화 vs LG,0,0,2,FALSE,FALSE
247,2021-05-09,14:00,26,32,키움 vs SK,0,0,2,FALSE,FALSE
248,2021-05-09,14:00,24,25,롯데 vs 삼성,0,0,2,FALSE,FALSE
249,2021-05-09,14:00,31,29,NC vs KT,0,0,2,FALSE,FALSE
250,2021-05-09,14:00,23,28,두산 vs KIA,0,0,2,FALSE,FALSE
251,2021-05-11,18:30,26,23,키움 vs 두산,0,0,2,FALSE,FALSE
252,2021-05-11,18:30,32,24,SK vs 롯데,0,0,2,FALSE,FALSE
253,2021-05-11,18:30,25,29,삼성 vs KT,0,0,2,FALSE,FALSE
254,2021-05-11,18:30,30,28,LG vs KIA,0,0,2,FALSE,FALSE
255,2021-05-11,18:30,31,27,NC vs 한화,0,0,2,FALSE,FALSE
256,2021-05-12,18:30,26,23,키움 vs 두산,0,0,2,FALSE,FALSE
257,2021-05-12,18:30,32,24,SK vs 롯데,0,0,2,FALSE,FALSE
258,2021-05-12,18:30,25,29,삼성 vs KT,0,0,2,FALSE,FALSE
259,2021-05-12,18:30,30,28,LG vs KIA,0,0,2,FALSE,FALSE
260,2021-05-12,18:30,31,27,NC vs 한화,0,0,2,FALSE,FALSE
261,2021-05-13,18:30,26,23,키움 vs 두산,0,0,2,FALSE,FALSE
262,2021-05-13,18:30,32,24,SK vs 롯데,0,0,2,FALSE,FALSE
263,2021-05-13,18:30,25,29,삼성 vs KT,0,0,2,FALSE,FALSE
264,2021-05-13,18:30,30,28,LG vs KIA,0,0,2,FALSE,FALSE
265,2021-05-13,18:30,31,27,NC vs 한화,0,0,2,FALSE,FALSE
266,2021-05-14,18:30,25,30,삼성 vs LG,0,0,2,FALSE,FALSE
267,2021-05-14,18:30,23,32,두산 vs SK,0,0,2,FALSE,FALSE
268,2021-05-14,18:30,29,24,KT vs 롯데,0,0,2,FALSE,FALSE
269,2021-05-14,18:30,28,31,KIA vs NC,0,0,2,FALSE,FALSE
270,2021-05-14,18:30,27,26,한화 vs 키움,0,0,2,FALSE,FALSE
271,2021-05-15,17:00,25,30,삼성 vs LG,0,0,2,FALSE,FALSE
272,2021-05-15,17:00,23,32,두산 vs SK,0,0,2,FALSE,FALSE
273,2021-05-15,17:00,29,24,KT vs 롯데,0,0,2,FALSE,FALSE
274,2021-05-15,17:00,28,31,KIA vs NC,0,0,2,FALSE,FALSE
275,2021-05-15,17:00,27,26,한화 vs 키움,0,0,2,FALSE,FALSE
276,2021-05-16,14:00,25,30,삼성 vs LG,0,0,2,FALSE,FALSE
277,2021-05-16,14:00,23,32,두산 vs SK,0,0,2,FALSE,FALSE
278,2021-05-16,14:00,29,24,KT vs 롯데,0,0,2,FALSE,FALSE
279,2021-05-16,14:00,28,31,KIA vs NC,0,0,2,FALSE,FALSE
280,2021-05-16,14:00,27,26,한화 vs 키움,0,0,2,FALSE,FALSE
281,2021-05-18,18:30,31,30,NC vs LG,0,0,2,FALSE,FALSE
282,2021-05-18,18:30,26,25,키움 vs 삼성,0,0,2,FALSE,FALSE
283,2021-05-18,18:30,23,29,두산 vs KT,0,0,2,FALSE,FALSE
284,2021-05-18,18:30,32,28,SK vs KIA,0,0,2,FALSE,FALSE
285,2021-05-18,18:30,24,27,롯데 vs 한화,0,0,2,FALSE,FALSE
286,2021-05-19,14:00,31,30,NC vs LG,0,0,2,FALSE,FALSE
287,2021-05-19,14:00,26,25,키움 vs 삼성,0,0,2,FALSE,FALSE
288,2021-05-19,14:00,23,29,두산 vs KT,0,0,2,FALSE,FALSE
289,2021-05-19,14:00,32,28,SK vs KIA,0,0,2,FALSE,FALSE
290,2021-05-19,14:00,24,27,롯데 vs 한화,0,0,2,FALSE,FALSE
291,2021-05-20,18:30,31,30,NC vs LG,0,0,2,FALSE,FALSE
292,2021-05-20,18:30,26,25,키움 vs 삼성,0,0,2,FALSE,FALSE
293,2021-05-20,18:30,23,29,두산 vs KT,0,0,2,FALSE,FALSE
294,2021-05-20,18:30,32,28,SK vs KIA,0,0,2,FALSE,FALSE
295,2021-05-20,18:30,24,27,롯데 vs 한화,0,0,2,FALSE,FALSE
296,2021-05-21,18:30,24,23,롯데 vs 두산,0,0,2,FALSE,FALSE
297,2021-05-21,18:30,30,32,LG vs SK,0,0,2,FALSE,FALSE
298,2021-05-21,18:30,28,25,KIA vs 삼성,0,0,2,FALSE,FALSE
299,2021-05-21,18:30,31,26,NC vs 키움,0,0,2,FALSE,FALSE
300,2021-05-21,18:30,29,27,KT vs 한화,0,0,2,FALSE,FALSE
301,2021-05-22,17:00,24,23,롯데 vs 두산,0,0,2,FALSE,FALSE
302,2021-05-22,17:00,30,32,LG vs SK,0,0,2,FALSE,FALSE
303,2021-05-22,17:00,28,25,KIA vs 삼성,0,0,2,FALSE,FALSE
304,2021-05-22,17:00,31,26,NC vs 키움,0,0,2,FALSE,FALSE
305,2021-05-22,17:00,29,27,KT vs 한화,0,0,2,FALSE,FALSE
306,2021-05-23,14:00,24,23,롯데 vs 두산,0,0,2,FALSE,FALSE
307,2021-05-23,14:00,30,32,LG vs SK,0,0,2,FALSE,FALSE
308,2021-05-23,14:00,28,25,KIA vs 삼성,0,0,2,FALSE,FALSE
309,2021-05-23,14:00,31,26,NC vs 키움,0,0,2,FALSE,FALSE
310,2021-05-23,14:00,29,27,KT vs 한화,0,0,2,FALSE,FALSE
311,2021-05-25,18:30,27,23,한화 vs 두산,0,0,2,FALSE,FALSE
312,2021-05-25,18:30,30,24,LG vs 롯데,0,0,2,FALSE,FALSE
313,2021-05-25,18:30,25,31,삼성 vs NC,0,0,2,FALSE,FALSE
314,2021-05-25,18:30,32,29,SK vs KT,0,0,2,FALSE,FALSE
315,2021-05-25,18:30,26,28,키움 vs KIA,0,0,2,FALSE,FALSE
316,2021-05-26,18:30,27,23,한화 vs 두산,0,0,2,FALSE,FALSE
317,2021-05-26,18:30,30,24,LG vs 롯데,0,0,2,FALSE,FALSE
318,2021-05-26,18:30,25,31,삼성 vs NC,0,0,2,FALSE,FALSE
319,2021-05-26,18:30,32,29,SK vs KT,0,0,2,FALSE,FALSE
320,2021-05-26,18:30,26,28,키움 vs KIA,0,0,2,FALSE,FALSE
321,2021-05-27,18:30,27,23,한화 vs 두산,0,0,2,FALSE,FALSE
322,2021-05-27,18:30,30,24,LG vs 롯데,0,0,2,FALSE,FALSE
323,2021-05-27,18:30,25,31,삼성 vs NC,0,0,2,FALSE,FALSE
324,2021-05-27,18:30,32,29,SK vs KT,0,0,2,FALSE,FALSE
325,2021-05-27,18:30,26,28,키움 vs KIA,0,0,2,FALSE,FALSE
326,2021-05-28,18:30,26,30,키움 vs LG,0,0,2,FALSE,FALSE
327,2021-05-28,18:30,31,24,NC vs 롯데,0,0,2,FALSE,FALSE
328,2021-05-28,18:30,23,25,두산 vs 삼성,0,0,2,FALSE,FALSE
