91,2021-04-03,14:00,28,23,KIA vs 두산,0,0,2,FALSE,FALSE
329,2021-05-28,18:30,29,28,KT vs KIA,0,0,2,FALSE,FALSE
330,2021-05-28,18:30,32,27,SK vs 한화,0,0,2,FALSE,FALSE
331,2021-05-29,17:00,26,30,키움 vs LG,0,0,2,FALSE,FALSE
332,2021-05-29,17:00,31,24,NC vs 롯데,0,0,2,FALSE,FALSE
333,2021-05-29,17:00,23,25,두산 vs 삼성,0,0,2,FALSE,FALSE
334,2021-05-29,17:00,29,28,KT vs KIA,0,0,2,FALSE,FALSE
335,2021-05-29,17:00,32,27,SK vs 한화,0,0,2,FALSE,FALSE
336,2021-05-30,14:00,26,30,키움 vs LG,0,0,2,FALSE,FALSE
337,2021-05-30,14:00,31,24,NC vs 롯데,0,0,2,FALSE,FALSE
338,2021-05-30,14:00,23,25,두산 vs 삼성,0,0,2,FALSE,FALSE
339,2021-05-30,14:00,29,28,KT vs KIA,0,0,2,FALSE,FALSE
340,2021-05-30,14:00,32,27,SK vs 한화,0,0,2,FALSE,FALSE
341,2021-06-01,18:30,29,30,KT vs LG,0,0,2,FALSE,FALSE
342,2021-06-01,18:30,25,32,삼성 vs SK,0,0,2,FALSE,FALSE
343,2021-06-01,18:30,23,31,두산 vs NC,0,0,2,FALSE,FALSE
344,2021-06-01,18:30,24,26,롯데 vs 키움,0,0,2,FALSE,FALSE
345,2021-06-01,18:30,28,27,KIA vs 한화,0,0,2,FALSE,FALSE
346,2021-06-02,18:30,29,30,KT vs LG,0,0,2,FALSE,FALSE
347,2021-06-02,18:30,25,32,삼성 vs SK,0,0,2,FALSE,FALSE
348,2021-06-02,18:30,23,31,두산 vs NC,0,0,2,FALSE,FALSE
349,2021-06-02,18:30,24,26,롯데 vs 키움,0,0,2,FALSE,FALSE
350,2021-06-02,18:30,28,27,KIA vs 한화,0,0,2,FALSE,FALSE
351,2021-06-03,18:30,29,30,KT vs LG,0,0,2,FALSE,FALSE
352,2021-06-03,18:30,25,32,삼성 vs SK,0,0,2,FALSE,FALSE
353,2021-06-03,18:30,23,31,두산 vs NC,0,0,2,FALSE,FALSE
354,2021-06-03,18:30,24,26,롯데 vs 키움,0,0,2,FALSE,FALSE
355,2021-06-03,18:30,28,27,KIA vs 한화,0,0,2,FALSE,FALSE
356,2021-06-04,18:30,32,23,SK vs 두산,0,0,2,FALSE,FALSE
357,2021-06-04,18:30,27,31,한화 vs NC,0,0,2,FALSE,FALSE
358,2021-06-04,18:30,24,29,롯데 vs KT,0,0,2,FALSE,FALSE
359,2021-06-04,18:30,30,28,LG vs KIA,0,0,2,FALSE,FALSE
360,2021-06-04,18:30,25,26,삼성 vs 키움,0,0,2,FALSE,FALSE
361,2021-06-05,17:00,32,23,SK vs 두산,0,0,2,FALSE,FALSE
362,2021-06-05,17:00,27,31,한화 vs NC,0,0,2,FALSE,FALSE
363,2021-06-05,17:00,24,29,롯데 vs KT,0,0,2,FALSE,FALSE
364,2021-06-05,17:00,30,28,LG vs KIA,0,0,2,FALSE,FALSE
365,2021-06-05,17:00,25,26,삼성 vs 키움,0,0,2,FALSE,FALSE
366,2021-06-06,17:00,32,23,SK vs 두산,0,0,2,FALSE,FALSE
367,2021-06-06,17:00,27,31,한화 vs NC,0,0,2,FALSE,FALSE
368,2021-06-06,17:00,24,29,롯데 vs KT,0,0,2,FALSE,FALSE
369,2021-06-06,17:00,30,28,LG vs KIA,0,0,2,FALSE,FALSE
370,2021-06-06,17:00,25,26,삼성 vs 키움,0,0,2,FALSE,FALSE
371,2021-06-08,18:30,31,30,NC vs LG,0,0,2,FALSE,FALSE
372,2021-06-08,18:30,29,32,KT vs SK,0,0,2,FALSE,FALSE
373,2021-06-08,18:30,23,24,두산 vs 롯데,0,0,2,FALSE,FALSE
374,2021-06-08,18:30,28,25,KIA vs 삼성,0,0,2,FALSE,FALSE
375,2021-06-08,18:30,26,27,키움 vs 한화,0,0,2,FALSE,FALSE
376,2021-06-09,18:30,31,30,NC vs LG,0,0,2,FALSE,FALSE
377,2021-06-09,18:30,29,32,KT vs SK,0,0,2,FALSE,FALSE
378,2021-06-09,18:30,23,24,두산 vs 롯데,0,0,2,FALSE,FALSE
379,2021-06-09,18:30,28,25,KIA vs 삼성,0,0,2,FALSE,FALSE
380,2021-06-09,18:30,26,27,키움 vs 한화,0,0,2,FALSE,FALSE
381,2021-06-10,18:30,31,30,NC vs LG,0,0,2,FALSE,FALSE
382,2021-06-10,18:30,29,32,KT vs SK,0,0,2,FALSE,FALSE
383,2021-06-10,18:30,23,24,두산 vs 롯데,0,0,2,FALSE,FALSE
384,2021-06-10,18:30,28,25,KIA vs 삼성,0,0,2,FALSE,FALSE
385,2021-06-10,18:30,26,27,키움 vs 한화,0,0,2,FALSE,FALSE
386,2021-06-11,18:30,23,30,두산 vs LG,0,0,2,FALSE,FALSE
387,2021-06-11,18:30,26,32,키움 vs SK,0,0,2,FALSE,FALSE
388,2021-06-11,18:30,28,24,KIA vs 롯데,0,0,2,FALSE,FALSE
389,2021-06-11,18:30,31,25,NC vs 삼성,0,0,2,FALSE,FALSE
390,2021-06-11,18:30,27,29,한화 vs KT,0,0,2,FALSE,FALSE
391,2021-06-12,17:00,23,30,두산 vs LG,0,0,2,FALSE,FALSE
392,2021-06-12,17:00,26,32,키움 vs SK,0,0,2,FALSE,FALSE
393,2021-06-12,17:00,28,24,KIA vs 롯데,0,0,2,FALSE,FALSE
394,2021-06-12,17:00,31,25,NC vs 삼성,0,0,2,FALSE,FALSE
395,2021-06-12,17:00,27,29,한화 vs KT,0,0,2,FALSE,FALSE
396,2021-06-13,17:00,23,30,두산 vs LG,0,0,2,FALSE,FALSE
397,2021-06-13,17:00,26,32,키움 vs SK,0,0,2,FALSE,FALSE
398,2021-06-13,17:00,28,24,KIA vs 롯데,0,0,2,FALSE,FALSE
399,2021-06-13,17:00,31,25,NC vs 삼성,0,0,2,FALSE,FALSE
400,2021-06-13,17:00,27,29,한화 vs KT,0,0,2,FALSE,FALSE
401,2021-06-15,18:30,25,23,삼성 vs 두산,0,0,2,FALSE,FALSE
402,2021-06-15,18:30,29,31,KT vs NC,0,0,2,FALSE,FALSE
403,2021-06-15,18:30,32,28,SK vs KIA,0,0,2,FALSE,FALSE
404,2021-06-15,18:30,30,26,LG vs 키움,0,0,2,FALSE,FALSE
405,2021-06-15,18:30,24,27,롯데 vs 한화,0,0,2,FALSE,FALSE
406,2021-06-16,18:30,25,23,삼성 vs 두산,0,0,2,FALSE,FALSE
407,2021-06-16,18:30,29,31,KT vs NC,0,0,2,FALSE,FALSE
408,2021-06-16,18:30,32,28,SK vs KIA,0,0,2,FALSE,FALSE
409,2021-06-16,18:30,30,26,LG vs 키움,0,0,2,FALSE,FALSE
410,2021-06-16,18:30,24,27,롯데 vs 한화,0,0,2,FALSE,FALSE
411,2021-06-17,18:30,25,23,삼성 vs 두산,0,0,2,FALSE,FALSE
412,2021-06-17,18:30,29,31,KT vs NC,0,0,2,FALSE,FALSE
413,2021-06-17,18:30,32,28,SK vs KIA,0,0,2,FALSE,FALSE
414,2021-06-17,18:30,30,26,LG vs 키움,0,0,2,FALSE,FALSE
415,2021-06-17,18:30,24,27,롯데 vs 한화,0,0,2,FALSE,FALSE
416,2021-06-18,18:30,28,30,KIA vs LG,0,0,2,FALSE,FALSE
417,2021-06-18,18:30,25,24,삼성 vs 롯데,0,0,2,FALSE,FALSE
418,2021-06-18,18:30,26,31,키움 vs NC,0,0,2,FALSE,FALSE
419,2021-06-18,18:30,23,29,두산 vs KT,0,0,2,FALSE,FALSE
420,2021-06-18,18:30,32,27,SK vs 한화,0,0,2,FALSE,FALSE
421,2021-06-19,17:00,28,30,KIA vs LG,0,0,2,FALSE,FALSE
422,2021-06-19,17:00,25,24,삼성 vs 롯데,0,0,2,FALSE,FALSE
423,2021-06-19,17:00,26,31,키움 vs NC,0,0,2,FALSE,FALSE
424,2021-06-19,17:00,23,29,두산 vs KT,0,0,2,FALSE,FALSE
425,2021-06-19,17:00,32,27,SK vs 한화,0,0,2,FALSE,FALSE
426,2021-06-20,17:00,28,30,KIA vs LG,0,0,2,FALSE,FALSE
427,2021-06-20,17:00,25,24,삼성 vs 롯데,0,0,2,FALSE,FALSE
428,2021-06-20,17:00,26,31,키움 vs NC,0,0,2,FALSE,FALSE
429,2021-06-20,17:00,23,29,두산 vs KT,0,0,2,FALSE,FALSE
430,2021-06-20,17:00,32,27,SK vs 한화,0,0,2,FALSE,FALSE
431,2021-06-22,18:30,26,23,키움 vs 두산,0,0,2,FALSE,FALSE
432,2021-06-22,18:30,30,32,LG vs SK,0,0,2,FALSE,FALSE
433,2021-06-22,18:30,31,24,NC vs 롯데,0,0,2,FALSE,FALSE
434,2021-06-22,18:30,27,25,한화 vs 삼성,0,0,2,FALSE,FALSE
435,2021-06-22,18:30,28,29,KIA vs KT,0,0,2,FALSE,FALSE
436,2021-06-23,18:30,26,23,키움 vs 두산,0,0,2,FALSE,FALSE
437,2021-06-23,18:30,30,32,LG vs SK,0,0,2,FALSE,FALSE
438,2021-06-23,18:30,31,24,NC vs 롯데,0,0,2,FALSE,FALSE
439,2021-06-23,18:30,27,25,한화 vs 삼성,0,0,2,FALSE,FALSE
440,2021-06-23,18:30,28,29,KIA vs KT,0,0,2,FALSE,FALSE
441,2021-06-24,18:30,26,23,키움 vs 두산,0,0,2,FALSE,FALSE
442,2021-06-24,18:30,30,32,LG vs SK,0,0,2,FALSE,FALSE
443,2021-06-24,18:30,31,24,NC vs 롯데,0,0,2,FALSE,FALSE
444,2021-06-24,18:30,27,25,한화 vs 삼성,0,0,2,FALSE,FALSE
445,2021-06-24,18:30,28,29,KIA vs KT,0,0,2,FALSE,FALSE
446,2021-06-25,18:30,24,23,롯데 vs 두산,0,0,2,FALSE,FALSE
447,2021-06-25,18:30,30,25,LG vs 삼성,0,0,2,FALSE,FALSE
448,2021-06-25,18:30,32,31,SK vs NC,0,0,2,FALSE,FALSE
449,2021-06-25,18:30,28,26,KIA vs 키움,0,0,2,FALSE,FALSE
450,2021-06-25,18:30,29,27,KT vs 한화,0,0,2,FALSE,FALSE
451,2021-06-26,17:00,24,23,롯데 vs 두산,0,0,2,FALSE,FALSE
452,2021-06-26,17:00,30,25,LG vs 삼성,0,0,2,FALSE,FALSE
453,2021-06-26,17:00,32,31,SK vs NC,0,0,2,FALSE,FALSE
454,2021-06-26,17:00,28,26,KIA vs 키움,0,0,2,FALSE,FALSE
455,2021-06-26,17:00,29,27,KT vs 한화,0,0,2,FALSE,FALSE
456,2021-06-27,17:00,24,23,롯데 vs 두산,0,0,2,FALSE,FALSE
457,2021-06-27,17:00,30,25,LG vs 삼성,0,0,2,FALSE,FALSE
458,2021-06-27,17:00,32,31,SK vs NC,0,0,2,FALSE,FALSE
459,2021-06-27,17:00,28,26,KIA vs 키움,0,0,2,FALSE,FALSE
460,2021-06-27,17:00,29,27,KT vs 한화,0,0,2,FALSE,FALSE
461,2021-06-29,18:30,29,30,KT vs LG,0,0,2,FALSE,FALSE
462,2021-06-29,18:30,25,32,삼성 vs SK,0,0,2,FALSE,FALSE
463,2021-06-29,18:30,31,28,NC vs KIA,0,0,2,FALSE,FALSE
464,2021-06-29,18:30,24,26,롯데 vs 키움,0,0,2,FALSE,FALSE
465,2021-06-29,18:30,23,27,두산 vs 한화,0,0,2,FALSE,FALSE
466,2021-06-30,18:30,29,30,KT vs LG,0,0,2,FALSE,FALSE
467,2021-06-30,18:30,25,32,삼성 vs SK,0,0,2,FALSE,FALSE
468,2021-06-30,18:30,31,28,NC vs KIA,0,0,2,FALSE,FALSE
469,2021-06-30,18:30,24,26,롯데 vs 키움,0,0,2,FALSE,FALSE
470,2021-06-30,18:30,23,27,두산 vs 한화,0,0,2,FALSE,FALSE
471,2021-07-01,18:30,29,30,KT vs LG,0,0,2,FALSE,FALSE
472,2021-07-01,18:30,25,32,삼성 vs SK,0,0,2,FALSE,FALSE
473,2021-07-01,18:30,31,28,NC vs KIA,0,0,2,FALSE,FALSE
474,2021-07-01,18:30,24,26,롯데 vs 키움,0,0,2,FALSE,FALSE
475,2021-07-01,18:30,23,27,두산 vs 한화,0,0,2,FALSE,FALSE
476,2021-07-02,18:30,27,30,한화 vs LG,0,0,2,FALSE,FALSE
477,2021-07-02,18:30,24,32,롯데 vs SK,0,0,2,FALSE,FALSE
478,2021-07-02,18:30,25,31,삼성 vs NC,0,0,2,FALSE,FALSE
479,2021-07-02,18:30,26,29,키움 vs KT,0,0,2,FALSE,FALSE
480,2021-07-02,18:30,23,28,두산 vs KIA,0,0,2,FALSE,FALSE
481,2021-07-03,18:00,27,30,한화 vs LG,0,0,2,FALSE,FALSE
482,2021-07-03,18:00,24,32,롯데 vs SK,0,0,2,FALSE,FALSE
483,2021-07-03,18:00,25,31,삼성 vs NC,0,0,2,FALSE,FALSE
484,2021-07-03,18:00,26,29,키움 vs KT,0,0,2,FALSE,FALSE
485,2021-07-03,18:00,23,28,두산 vs KIA,0,0,2,FALSE,FALSE
486,2021-07-04,17:00,27,30,한화 vs LG,0,0,2,FALSE,FALSE
487,2021-07-04,17:00,24,32,롯데 vs SK,0,0,2,FALSE,FALSE
488,2021-07-04,17:00,25,31,삼성 vs NC,0,0,2,FALSE,FALSE
489,2021-07-04,17:00,26,29,키움 vs KT,0,0,2,FALSE,FALSE
490,2021-07-04,17:00,23,28,두산 vs KIA,0,0,2,FALSE,FALSE
491,2021-07-06,18:30,31,23,NC vs 두산,0,0,2,FALSE,FALSE
492,2021-07-06,18:30,30,24,LG vs 롯데,0,0,2,FALSE,FALSE
493,2021-07-06,18:30,29,25,KT vs 삼성,0,0,2,FALSE,FALSE
494,2021-07-06,18:30,32,26,SK vs 키움,0,0,2,FALSE,FALSE
495,2021-07-06,18:30,28,27,KIA vs 한화,0,0,2,FALSE,FALSE
496,2021-07-07,18:30,31,23,NC vs 두산,0,0,2,FALSE,FALSE
497,2021-07-07,18:30,30,24,LG vs 롯데,0,0,2,FALSE,FALSE
498,2021-07-07,18:30,29,25,KT vs 삼성,0,0,2,FALSE,FALSE
499,2021-07-07,18:30,32,26,SK vs 키움,0,0,2,FALSE,FALSE
500,2021-07-07,18:30,28,27,KIA vs 한화,0,0,2,FALSE,FALSE
501,2021-07-08,18:30,31,23,NC vs 두산,0,0,2,FALSE,FALSE
502,2021-07-08,18:30,30,24,LG vs 롯데,0,0,2,FALSE,FALSE
503,2021-07-08,18:30,29,25,KT vs 삼성,0,0,2,FALSE,FALSE
504,2021-07-08,18:30,32,26,SK vs 키움,0,0,2,FALSE,FALSE
505,2021-07-08,18:30,28,27,KIA vs 한화,0,0,2,FALSE,FALSE
506,2021-07-09,18:30,30,23,LG vs 두산,0,0,2,FALSE,FALSE
507,2021-07-09,18:30,27,32,한화 vs SK,0,0,2,FALSE,FALSE
508,2021-07-09,18:30,24,25,롯데 vs 삼성,0,0,2,FALSE,FALSE
509,2021-07-09,18:30,29,28,KT vs KIA,0,0,2,FALSE,FALSE
510,2021-07-09,18:30,31,26,NC vs 키움,0,0,2,FALSE,FALSE
511,2021-07-10,18:00,30,23,LG vs 두산,0,0,2,FALSE,FALSE
512,2021-07-10,18:00,27,32,한화 vs SK,0,0,2,FALSE,FALSE
513,2021-07-10,18:00,24,25,롯데 vs 삼성,0,0,2,FALSE,FALSE
514,2021-07-10,18:00,29,28,KT vs KIA,0,0,2,FALSE,FALSE
515,2021-07-10,18:00,31,26,NC vs 키움,0,0,2,FALSE,FALSE
516,2021-07-11,17:00,30,23,LG vs 두산,0,0,2,FALSE,FALSE
517,2021-07-11,17:00,27,32,한화 vs SK,0,0,2,FALSE,FALSE
518,2021-07-11,17:00,24,25,롯데 vs 삼성,0,0,2,FALSE,FALSE
519,2021-07-11,17:00,29,28,KT vs KIA,0,0,2,FALSE,FALSE
520,2021-07-11,17:00,31,26,NC vs 키움,0,0,2,FALSE,FALSE
521,2021-07-13,18:30,26,30,키움 vs LG,0,0,2,FALSE,FALSE
522,2021-07-13,18:30,23,32,두산 vs SK,0,0,2,FALSE,FALSE
523,2021-07-13,18:30,27,24,한화 vs 롯데,0,0,2,FALSE,FALSE
524,2021-07-13,18:30,31,29,NC vs KT,0,0,2,FALSE,FALSE
525,2021-07-13,18:30,25,28,삼성 vs KIA,0,0,2,FALSE,FALSE
526,2021-07-14,18:30,26,30,키움 vs LG,0,0,2,FALSE,FALSE
527,2021-07-14,18:30,23,32,두산 vs SK,0,0,2,FALSE,FALSE
528,2021-07-14,18:30,27,24,한화 vs 롯데,0,0,2,FALSE,FALSE
529,2021-07-14,18:30,31,29,NC vs KT,0,0,2,FALSE,FALSE
530,2021-07-14,18:30,25,28,삼성 vs KIA,0,0,2,FALSE,FALSE
531,2021-07-15,18:30,26,30,키움 vs LG,0,0,2,FALSE,FALSE
532,2021-07-15,18:30,23,32,두산 vs SK,0,0,2,FALSE,FALSE
533,2021-07-15,18:30,27,24,한화 vs 롯데,0,0,2,FALSE,FALSE
534,2021-07-15,18:30,31,29,NC vs KT,0,0,2,FALSE,FALSE
535,2021-07-15,18:30,25,28,삼성 vs KIA,0,0,2,FALSE,FALSE
536,2021-07-16,18:30,29,23,KT vs 두산,0,0,2,FALSE,FALSE
537,2021-07-16,18:30,32,24,SK vs 롯데,0,0,2,FALSE,FALSE
538,2021-07-16,18:30,26,25,키움 vs 삼성,0,0,2,FALSE,FALSE
539,2021-07-16,18:30,28,31,KIA vs NC,0,0,2,FALSE,FALSE
540,2021-07-16,18:30,30,27,LG vs 한화,0,0,2,FALSE,FALSE
541,2021-07-17,18:00,29,23,KT vs 두산,0,0,2,FALSE,FALSE
542,2021-07-17,18:00,32,24,SK vs 롯데,0,0,2,FALSE,FALSE
543,2021-07-17,18:00,26,25,키움 vs 삼성,0,0,2,FALSE,FALSE
544,2021-07-17,18:00,28,31,KIA vs NC,0,0,2,FALSE,FALSE
545,2021-07-17,18:00,30,27,LG vs 한화,0,0,2,FALSE,FALSE
546,2021-07-18,17:00,29,23,KT vs 두산,0,0,2,FALSE,FALSE
547,2021-07-18,17:00,32,24,SK vs 롯데,0,0,2,FALSE,FALSE
548,2021-07-18,17:00,26,25,키움 vs 삼성,0,0,2,FALSE,FALSE
549,2021-07-18,17:00,28,31,KIA vs NC,0,0,2,FALSE,FALSE
550,2021-07-18,17:00,30,27,LG vs 한화,0,0,2,FALSE,FALSE
551,2021-08-10,18:30,32,30,SK vs LG,0,0,2,FALSE,FALSE
552,2021-08-10,18:30,23,25,두산 vs 삼성,0,0,2,FALSE,FALSE
553,2021-08-10,18:30,24,31,롯데 vs NC,0,0,2,FALSE,FALSE
554,2021-08-10,18:30,27,28,한화 vs KIA,0,0,2,FALSE,FALSE
555,2021-08-10,18:30,29,26,KT vs 키움,0,0,2,FALSE,FALSE
556,2021-08-11,18:30,32,30,SK vs LG,0,0,2,FALSE,FALSE
557,2021-08-11,18:30,23,25,두산 vs 삼성,0,0,2,FALSE,FALSE
558,2021-08-11,18:30,24,31,롯데 vs NC,0,0,2,FALSE,FALSE
559,2021-08-11,18:30,27,28,한화 vs KIA,0,0,2,FALSE,FALSE
560,2021-08-11,18:30,29,26,KT vs 키움,0,0,2,FALSE,FALSE
561,2021-08-12,18:30,32,30,SK vs LG,0,0,2,FALSE,FALSE
562,2021-08-12,18:30,23,25,두산 vs 삼성,0,0,2,FALSE,FALSE
563,2021-08-12,18:30,24,31,롯데 vs NC,0,0,2,FALSE,FALSE
564,2021-08-12,18:30,27,28,한화 vs KIA,0,0,2,FALSE,FALSE
565,2021-08-12,18:30,29,26,KT vs 키움,0,0,2,FALSE,FALSE
566,2021-08-13,18:30,24,30,롯데 vs LG,0,0,2,FALSE,FALSE
