1,2021-01-13,17:00,35,38,젠지 vs KT,0,0,3,False,False,False
2,2021-01-13,20:00,37,41,T1 vs 한화,0,0,3,False,False,False
3,2021-01-14,17:00,40,39,농심 vs 리브 샌박,0,0,3,False,False,False
4,2021-01-14,20:00,34,36,DRX vs 아프리카,0,0,3,False,False,False
5,2021-01-15,17:00,42,35,프레딧 vs 젠지,0,0,3,False,False,False
6,2021-01-15,20:00,33,37,담원 기아 vs T1,0,0,3,False,False,False
7,2021-01-16,17:00,39,38,리브 샌박 vs KT,0,0,3,False,False,False
8,2021-01-16,20:00,41,34,한화 vs DRX,0,0,3,False,False,False
9,2021-01-17,17:00,40,33,농심 vs 담원 기아,0,0,3,False,False,False
10,2021-01-17,20:00,36,42,아프리카 vs 프레딧,0,0,3,False,False,False
11,2021-01-20,17:00,39,36,리브 샌박 vs 아프리카,0,0,3,False,False,False
12,2021-01-20,20:00,34,40,DRX vs 농심,0,0,3,False,False,False
13,2021-01-21,17:00,37,35,T1 vs 젠지,0,0,3,False,False,False
14,2021-01-21,20:00,33,42,담원 기아 vs 프레딧,0,0,3,False,False,False
15,2021-01-22,17:00,38,41,KT vs 한화,0,0,3,False,False,False
16,2021-01-22,20:00,34,39,DRX vs 리브 샌박,0,0,3,False,False,False
17,2021-01-23,17:00,36,33,아프리카 vs 담원 기아,0,0,3,False,False,False
18,2021-01-23,20:00,42,40,프레딧 vs 농심,0,0,3,False,False,False
19,2021-01-24,17:00,38,37,KT vs T1,0,0,3,False,False,False
20,2021-01-24,20:00,35,41,젠지 vs 한화,0,0,3,False,False,False
21,2021-01-27,17:00,41,42,한화 vs 프레딧,0,0,3,False,False,False
22,2021-01-27,20:00,33,35,담원 기아 vs 젠지,0,0,3,False,False,False
23,2021-01-28,17:00,34,38,DRX vs KT,0,0,3,False,False,False
24,2021-01-28,20:00,37,39,T1 vs 리브 샌박,0,0,3,False,False,False
25,2021-01-29,17:00,40,36,농심 vs 아프리카,0,0,3,False,False,False
26,2021-01-29,20:00,33,41,담원 기아 vs 한화,0,0,3,False,False,False
27,2021-01-30,17:00,42,34,프레딧 vs DRX,0,0,3,False,False,False
28,2021-01-30,20:00,39,35,리브 샌박 vs 젠지,0,0,3,False,False,False
29,2021-01-31,17:00,36,37,아프리카 vs T1,0,0,3,False,False,False
30,2021-01-31,20:00,40,38,농심 vs KT,0,0,3,False,False,False
31,2021-02-03,17:00,37,40,T1 vs 농심,0,0,3,False,False,False
32,2021-02-03,20:00,35,34,젠지 vs DRX,0,0,3,False,False,False
33,2021-02-04,17:00,41,36,한화 vs 아프리카,0,0,3,False,False,False
34,2021-02-04,20:00,42,38,프레딧 vs KT,0,0,3,False,False,False
35,2021-02-05,17:00,39,33,리브 샌박 vs 담원 기아,0,0,3,False,False,False
36,2021-02-05,20:00,35,40,젠지 vs 농심,0,0,3,False,False,False
37,2021-02-06,17:00,37,42,T1 vs 프레딧,0,0,3,False,False,False
38,2021-02-06,20:00,38,36,KT vs 아프리카,0,0,3,False,False,False
39,2021-02-07,17:00,41,34,한화 vs DRX,0,0,3,False,False,False
40,2021-02-07,20:00,39,37,리브 샌박 vs T1,0,0,3,False,False,False
41,2021-02-17,17:00,38,33,KT vs 담원 기아,0,0,3,False,False,False
42,2021-02-17,20:00,42,39,프레딧 vs 리브 샌박,0,0,3,False,False,False
43,2021-02-18,17:00,40,41,농심 vs 한화,0,0,3,False,False,False
44,2021-02-18,20:00,36,35,아프리카 vs 젠지,0,0,3,False,False,False
45,2021-02-19,17:00,34,37,DRX vs T1,0,0,3,False,False,False
46,2021-02-19,20:00,38,42,KT vs 프레딧,0,0,3,False,False,False
47,2021-02-20,17:00,40,35,농심 vs 젠지,0,0,3,False,False,False
48,2021-02-20,20:00,41,33,한화 vs 담원 기아,0,0,3,False,False,False
49,2021-02-21,17:00,36,34,아프리카 vs DRX,0,0,3,False,False,False
50,2021-02-21,20:00,39,37,리브 샌박 vs T1,0,0,3,False,False,False
51,2021-02-25,17:00,40,37,농심 vs T1,0,0,3,False,False,False
52,2021-02-25,20:00,33,39,담원 기아 vs 리브 샌박,0,0,3,False,False,False
53,2021-02-26,17:00,35,42,젠지 vs 프레딧,0,0,3,False,False,False
54,2021-02-26,20:00,36,38,아프리카 vs KT,0,0,3,False,False,False
55,2021-02-27,17:00,34,41,DRX vs 한화,0,0,3,False,False,False
56,2021-02-27,20:00,37,33,T1 vs 담원 기아,0,0,3,False,False,False
57,2021-02-28,17:00,35,36,젠지 vs 아프리카,0,0,3,False,False,False
58,2021-02-28,20:00,39,40,리브 샌박 vs 농심,0,0,3,False,False,False
59,2021-03-04,17:00,38,34,KT vs DRX,0,0,3,False,False,False
60,2021-03-04,20:00,42,37,프레딧 vs T1,0,0,3,False,False,False
61,2021-03-05,17:00,41,40,한화 vs 농심,0,0,3,False,False,False
62,2021-03-05,20:00,35,39,젠지 vs 리브 샌박,0,0,3,False,False,False
63,2021-03-06,17:00,33,36,담원 기아 vs 아프리카,0,0,3,False,False,False
64,2021-03-06,20:00,37,38,T1 vs KT,0,0,3,False,False,False
65,2021-03-07,17:00,34,42,DRX vs 프레딧,0,0,3,False,False,False
66,2021-03-07,20:00,41,35,한화 vs 젠지,0,0,3,False,False,False
67,2021-03-11,17:00,42,33,프레딧 vs 담원 기아,0,0,3,False,False,False
68,2021-03-11,20:00,36,41,아프리카 vs 한화,0,0,3,False,False,False
69,2021-03-12,17:00,38,39,KT vs 리브 샌박,0,0,3,False,False,False
70,2021-03-12,20:00,40,34,농심 vs DRX,0,0,3,False,False,False
71,2021-03-13,17:00,35,37,젠지 vs T1,0,0,3,False,False,False
72,2021-03-13,20:00,42,36,프레딧 vs 아프리카,0,0,3,False,False,False
73,2021-03-14,17:00,39,41,리브 샌박 vs 한화,0,0,3,False,False,False
74,2021-03-14,20:00,33,40,담원 기아 vs 농심,0,0,3,False,False,False
75,2021-03-18,17:00,35,33,젠지 vs 담원 기아,0,0,3,False,False,False
76,2021-03-18,20:00,41,38,한화 vs KT,0,0,3,False,False,False
77,2021-03-19,17:00,36,40,아프리카 vs 농심,0,0,3,False,False,False
78,2021-03-19,20:00,37,34,T1 vs DRX,0,0,3,False,False,False
79,2021-03-20,17:00,39,42,리브 샌박 vs 프레딧,0,0,3,False,False,False
80,2021-03-20,20:00,38,35,KT vs 젠지,0,0,3,False,False,False
81,2021-03-21,17:00,34,33,DRX vs 담원 기아,0,0,3,False,False,False
82,2021-03-21,20:00,37,36,T1 vs 아프리카,0,0,3,False,False,False
83,2021-03-25,17:00,42,41,프레딧 vs 한화,0,0,3,False,False,False
84,2021-03-25,20:00,38,40,KT vs 농심,0,0,3,False,False,False
85,2021-03-26,17:00,34,35,DRX vs 젠지,0,0,3,False,False,False
86,2021-03-26,20:00,36,39,아프리카 vs 리브 샌박,0,0,3,False,False,False
87,2021-03-27,17:00,33,38,담원 기아 vs KT,0,0,3,False,False,False
88,2021-03-27,20:00,40,42,농심 vs 프레딧,0,0,3,False,False,False
89,2021-03-28,17:00,41,37,한화 vs T1,0,0,3,False,False,False
90,2021-03-28,20:00,39,34,리브 샌박 vs DRX,0,0,3,False,False,False
